		X				Y				Z
     15.739		     16.934		     30.529
     15.591		     16.934		     36.060
     15.739		     16.712		     36.060
     15.739		     16.934		     36.009
     15.390		     17.333		     30.880
     15.739		     17.333		     30.637
     15.739		     17.333		     35.885
     15.589		     17.731		     30.880
     15.739		     17.731		     30.770
     15.739		     17.731		     35.718
     15.739		     18.003		     30.880
     15.739		     18.130		     30.938
     15.739		     17.839		     35.662
     15.739		     18.130		     35.495
     15.605		     18.528		     31.279
     15.739		     18.528		     31.157
     15.374		     18.528		     35.263
     15.739		     18.450		     35.263
     15.739		     18.528		     35.197
     15.739		     18.710		     31.279
     15.533		     18.927		     31.677
     15.739		     18.927		     31.457
     15.739		     18.869		     34.865
     15.739		     18.927		     34.795
     15.739		     19.152		     31.677
     15.632		     19.325		     32.076
     15.739		     19.325		     31.923
     15.393		     19.325		     32.474
     15.419		     19.325		     34.068
     15.739		     19.325		     34.192
     15.739		     19.173		     34.466
     15.739		     19.419		     32.076
     15.739		     19.573		     32.474
     15.739		     19.632		     32.873
     15.739		     19.620		     33.271
     15.739		     19.537		     33.669
     15.739		     19.391		     34.068
     16.132		      9.762		     32.474
     16.137		      9.762		     32.485
     16.137		      9.666		     32.873
     16.137		      9.643		     33.271
     16.137		      9.690		     33.669
     16.065		      9.762		     34.068
     16.137		      9.762		     33.888
     15.832		      9.762		     34.466
     16.011		     10.161		     31.677
     16.137		     10.161		     31.739
     16.137		      9.944		     32.076
     16.137		      9.765		     32.474
     16.137		      9.827		     34.068
     16.137		     10.071		     34.466
     15.898		     10.161		     34.865
     16.137		     10.161		     34.571
     16.109		     10.559		     31.279
     16.137		     10.559		     31.285
     16.137		     10.203		     31.677
     16.137		     10.460		     34.865
     15.801		     10.559		     35.263
     16.137		     10.559		     34.941
     16.137		     10.958		     30.963
     16.137		     10.566		     31.279
     16.057		     10.958		     35.263
     16.137		     10.958		     35.191
     16.137		     11.356		     30.718
     16.137		     11.080		     30.880
     16.137		     11.097		     35.263
     15.760		     11.356		     35.662
     16.137		     11.356		     35.378
     16.137		     11.754		     30.524
     15.936		     11.754		     35.662
     16.137		     11.754		     35.518
     16.137		     12.153		     30.375
     16.137		     11.862		     30.482
     16.088		     12.153		     35.662
     16.137		     12.153		     35.628
     16.137		     12.551		     30.260
     16.137		     12.299		     35.662
     16.137		     12.551		     35.717
     16.137		     12.950		     30.176
     16.137		     12.950		     35.792
     16.137		     13.348		     30.116
     15.766		     13.348		     36.060
     16.137		     13.348		     35.853
     16.121		     13.747		     30.083
     16.137		     13.747		     30.078
     16.137		     13.688		     30.083
     15.848		     13.747		     36.060
     16.137		     13.747		     35.906
     16.061		     14.145		     30.083
     16.137		     14.145		     30.054
     15.924		     14.145		     36.060
     16.137		     14.145		     35.951
     16.049		     14.544		     30.083
     16.137		     14.544		     30.045
     15.986		     14.544		     36.060
     16.137		     14.544		     35.985
     16.072		     14.942		     30.083
     16.137		     14.942		     30.052
     16.029		     14.942		     36.060
     16.137		     14.942		     36.007
     16.113		     15.341		     30.083
     16.137		     15.341		     30.071
     16.052		     15.341		     36.060
     16.137		     15.341		     36.020
     16.137		     15.520		     30.083
     16.137		     15.739		     30.098
     16.035		     15.739		     36.060
     16.137		     15.739		     36.015
     16.137		     16.137		     30.139
     15.968		     16.137		     36.060
     16.137		     16.137		     35.989
     16.137		     16.536		     30.196
     15.836		     16.536		     36.060
     16.137		     16.536		     35.937
     15.810		     16.934		     30.482
     16.137		     16.934		     30.266
     16.137		     16.934		     35.856
     15.956		     17.333		     30.482
     16.137		     17.333		     30.353
     16.137		     17.333		     35.741
     16.111		     17.731		     30.482
     16.137		     17.731		     30.462
     15.906		     17.731		     35.662
     16.137		     17.539		     35.662
     16.137		     17.731		     35.584
     16.137		     17.794		     30.482
     15.805		     18.130		     30.880
     16.137		     18.130		     30.601
     16.137		     18.130		     35.377
     16.026		     18.528		     30.880
     16.137		     18.528		     30.777
     16.137		     18.309		     35.263
     16.137		     18.528		     35.107
     16.137		     18.724		     30.880
     15.890		     18.927		     31.279
     16.137		     18.927		     31.008
     16.137		     18.816		     34.865
     16.137		     18.927		     34.753
     16.137		     19.266		     31.279
     15.894		     19.325		     31.677
     16.137		     19.325		     31.342
     16.137		     19.184		     34.466
     16.137		     19.325		     34.269
     16.137		     19.596		     31.677
     16.071		     19.724		     32.076
     16.137		     19.724		     31.934
     15.947		     19.724		     32.474
     15.897		     19.724		     32.873
     15.977		     19.724		     33.271
     16.137		     19.724		     33.487
     16.137		     19.662		     33.669
     16.137		     19.462		     34.068
     16.137		     19.786		     32.076
     16.137		     19.867		     32.474
     16.137		     19.868		     32.873
     16.137		     19.797		     33.271
     16.282		      9.762		     32.873
     16.300		      9.762		     33.271
     16.225		      9.762		     33.669
     16.536		     10.161		     32.063
     16.536		     10.154		     32.076
     16.536		     10.007		     32.474
     16.536		      9.937		     32.873
     16.536		      9.943		     33.271
     16.536		     10.035		     33.669
     16.479		     10.161		     34.068
     16.536		     10.161		     33.949
     16.220		     10.161		     34.466
     16.536		     10.559		     31.449
     16.536		     10.381		     31.677
     16.536		     10.221		     34.068
     16.536		     10.534		     34.466
     16.213		     10.559		     34.865
     16.536		     10.559		     34.490
     16.536		     10.958		     31.053
     16.536		     10.708		     31.279
     16.484		     10.958		     34.865
     16.536		     10.958		     34.810
     16.536		     11.356		     30.756
     16.536		     11.175		     30.880
     16.536		     11.041		     34.865
     16.280		     11.356		     35.263
     16.536		     11.356		     35.037
     16.536		     11.754		     30.527
     16.473		     11.754		     35.263
     16.536		     11.754		     35.211
     16.536		     12.153		     30.348
     16.536		     11.848		     30.482
     16.536		     11.899		     35.263
     16.536		     12.153		     35.346
     16.536		     12.551		     30.210
     16.224		     12.551		     35.662
     16.536		     12.551		     35.456
     16.536		     12.950		     30.101
     16.351		     12.950		     35.662
     16.536		     12.950		     35.546
     16.277		     13.348		     30.083
     16.536		     13.348		     30.021
     16.536		     13.035		     30.083
     16.465		     13.348		     35.662
     16.536		     13.348		     35.619
     16.536		     13.747		     29.960
     16.536		     13.609		     35.662
     16.536		     13.747		     35.684
     16.536		     14.145		     29.917
     16.536		     14.145		     35.738
     16.536		     14.544		     29.892
     16.536		     14.544		     35.779
     16.536		     14.942		     29.880
     16.536		     14.942		     35.809
     16.536		     15.341		     29.880
     16.536		     15.341		     35.828
     16.166		     15.739		     30.083
     16.536		     15.739		     29.891
     16.536		     15.739		     35.829
     16.237		     16.137		     30.083
     16.536		     16.137		     29.914
     16.536		     16.137		     35.806
     16.321		     16.536		     30.083
     16.536		     16.536		     29.949
     16.536		     16.536		     35.762
     16.410		     16.934		     30.083
     16.536		     16.934		     29.999
     16.536		     16.934		     35.687
     16.510		     17.333		     30.083
     16.536		     17.333		     30.065
     16.333		     17.333		     35.662
     16.536		     17.031		     35.662
     16.536		     17.333		     35.580
     16.536		     17.423		     30.083
     16.536		     17.731		     30.150
     16.536		     17.731		     35.437
     16.273		     18.130		     30.482
     16.536		     18.130		     30.256
     16.491		     18.130		     35.263
     16.536		     18.101		     35.263
     16.536		     18.130		     35.249
     16.438		     18.528		     30.482
     16.536		     18.528		     30.391
     16.536		     18.528		     35.004
     16.536		     18.748		     30.482
     16.247		     18.927		     30.880
     16.536		     18.927		     30.569
     16.536		     18.720		     34.865
     16.536		     18.927		     34.693
     16.475		     19.325		     30.880
     16.536		     19.325		     30.806
     16.178		     19.325		     31.279
     16.536		     19.169		     34.466
     16.536		     19.325		     34.293
     16.536		     19.433		     30.880
     16.455		     19.724		     31.279
     16.536		     19.724		     31.149
     16.244		     19.724		     31.677
     16.353		     19.724		     33.669
     16.536		     19.724		     33.754
     16.536		     19.512		     34.068
     16.536		     19.842		     31.279
     16.536		     20.073		     31.677
     16.479		     20.122		     32.076
     16.536		     20.122		     31.850
     16.457		     20.122		     32.474
     16.536		     20.122		     32.838
     16.536		     20.116		     32.873
     16.536		     19.977		     33.271
     16.536		     19.780		     33.669
     16.536		     20.182		     32.076
     16.536		     20.189		     32.474
     16.547		     10.161		     32.076
     16.757		     10.161		     32.474
     16.822		     10.161		     32.873
     16.788		     10.161		     33.271
     16.669		     10.161		     33.669
     16.863		     10.559		     31.677
     16.934		     10.559		     31.753
     16.934		     10.402		     32.076
     16.934		     10.289		     32.474
     16.934		     10.251		     32.873
     16.934		     10.294		     33.271
     16.934		     10.429		     33.669
     16.837		     10.559		     34.068
     16.934		     10.559		     33.890
     16.556		     10.559		     34.466
     16.934		     10.958		     31.218
     16.934		     10.900		     31.279
     16.934		     10.599		     31.677
     16.934		     10.678		     34.068
     16.934		     10.958		     34.355
     16.849		     10.958		     34.466
     16.934		     11.356		     30.851
     16.934		     11.318		     30.880
     16.934		     11.084		     34.466
     16.725		     11.356		     34.865
     16.934		     11.356		     34.653
     16.934		     11.754		     30.577
     16.934		     11.733		     34.865
     16.934		     11.754		     34.875
     16.934		     12.153		     30.361
     16.934		     11.920		     30.482
     16.649		     12.153		     35.263
     16.934		     12.153		     35.039
     16.934		     12.551		     30.191
     16.812		     12.551		     35.263
     16.934		     12.551		     35.173
     16.696		     12.950		     30.083
     16.934		     12.950		     30.057
     16.934		     12.868		     30.083
     16.934		     12.867		     35.263
     16.934		     12.950		     35.286
     16.934		     13.348		     29.950
     16.934		     13.348		     35.375
     16.934		     13.747		     29.866
     16.575		     13.747		     35.662
     16.934		     13.747		     35.451
     16.934		     14.145		     29.803
     16.672		     14.145		     35.662
     16.934		     14.145		     35.513
     16.934		     14.544		     29.758
     16.750		     14.544		     35.662
     16.934		     14.544		     35.561
     16.934		     14.942		     29.728
     16.813		     14.942		     35.662
     16.934		     14.942		     35.597
     16.934		     15.341		     29.706
     16.855		     15.341		     35.662
     16.934		     15.341		     35.620
     16.934		     15.739		     29.695
     16.868		     15.739		     35.662
     16.934		     15.739		     35.628
     16.934		     16.137		     29.697
     16.829		     16.137		     35.662
     16.934		     16.137		     35.609
     16.934		     16.536		     29.715
     16.745		     16.536		     35.662
     16.934		     16.536		     35.571
     16.934		     16.934		     29.739
     16.591		     16.934		     35.662
     16.934		     16.934		     35.505
     16.934		     17.333		     29.780
     16.934		     17.333		     35.409
     16.619		     17.731		     30.083
     16.934		     17.731		     29.837
     16.934		     17.731		     35.277
     16.732		     18.130		     30.083
     16.934		     18.130		     29.913
     16.934		     17.763		     35.263
     16.934		     18.130		     35.104
     16.854		     18.528		     30.083
     16.934		     18.528		     30.010
     16.934		     18.528		     34.890
     16.934		     18.770		     30.083
     16.611		     18.927		     30.482
     16.934		     18.927		     30.138
     16.934		     18.569		     34.865
     16.934		     18.927		     34.620
     16.784		     19.325		     30.482
     16.934		     19.325		     30.305
     16.934		     19.123		     34.466
     16.934		     19.325		     34.286
     16.934		     19.668		     30.482
     16.689		     19.724		     30.880
     16.934		     19.724		     30.518
     16.934		     19.548		     34.068
     16.934		     19.724		     33.866
     16.900		     20.122		     30.880
     16.934		     20.122		     30.821
     16.716		     20.122		     31.279
     16.574		     20.122		     31.677
     16.545		     20.122		     32.873
     16.843		     20.122		     33.271
     16.934		     20.122		     33.338
     16.934		     19.893		     33.669
     16.934		     20.188		     30.880
     16.934		     20.478		     31.279
     16.870		     20.520		     31.677
     16.934		     20.520		     31.397
     16.845		     20.520		     32.076
     16.906		     20.520		     32.474
     16.934		     20.520		     32.542
     16.934		     20.395		     32.873
     16.934		     20.169		     33.271
     16.934		     20.613		     31.677
     16.934		     20.626		     32.076
     16.934		     20.548		     32.474
     17.151		     10.559		     32.076
     17.271		     10.559		     32.474
     17.280		     10.559		     32.873
     17.204		     10.559		     33.271
     17.054		     10.559		     33.669
     17.033		     10.958		     31.279
     17.333		     10.958		     31.536
     17.333		     10.867		     31.677
     17.333		     10.696		     32.076
     17.333		     10.611		     32.474
     17.333		     10.608		     32.873
     17.333		     10.694		     33.271
     17.333		     10.880		     33.669
     17.153		     10.958		     34.068
     17.333		     10.958		     33.775
     17.010		     11.356		     30.880
     17.333		     11.356		     31.038
     17.333		     11.135		     31.279
     17.333		     11.205		     34.068
     17.114		     11.356		     34.466
     17.333		     11.356		     34.200
     17.333		     11.754		     30.685
     17.333		     11.515		     30.880
     17.333		     11.717		     34.466
     16.946		     11.754		     34.865
     17.333		     11.754		     34.489
     17.333		     12.153		     30.420
     17.333		     12.050		     30.482
     17.148		     12.153		     34.865
     17.333		     12.153		     34.700
     17.333		     12.551		     30.213
     17.333		     12.542		     34.865
     17.333		     12.551		     34.868
     17.333		     12.950		     30.043
     17.333		     12.850		     30.083
     16.968		     12.950		     35.263
     17.333		     12.950		     35.002
     17.333		     13.348		     29.911
     17.106		     13.348		     35.263
     17.333		     13.348		     35.111
     17.333		     13.747		     29.802
     17.231		     13.747		     35.263
     17.333		     13.747		     35.198
     17.333		     14.145		     29.717
     17.333		     14.088		     35.263
     17.333		     14.145		     35.274
     17.195		     14.544		     29.685
     17.333		     14.544		     29.645
     17.333		     14.323		     29.685
     17.333		     14.544		     35.331
     17.059		     14.942		     29.685
     17.333		     14.942		     29.587
     17.333		     14.942		     35.376
     16.987		     15.341		     29.685
     17.333		     15.341		     29.544
     17.333		     15.341		     35.405
     16.956		     15.739		     29.685
     17.333		     15.739		     29.513
     17.333		     15.739		     35.416
     16.958		     16.137		     29.685
     17.333		     16.137		     29.492
     17.333		     16.137		     35.404
     16.986		     16.536		     29.685
     17.333		     16.536		     29.483
     17.333		     16.536		     35.371
     17.021		     16.934		     29.685
     17.333		     16.934		     29.487
     17.333		     16.934		     35.314
     17.069		     17.333		     29.685
     17.333		     17.333		     29.502
     17.246		     17.333		     35.263
     17.333		     17.157		     35.263
     17.333		     17.333		     35.223
     17.131		     17.731		     29.685
     17.333		     17.731		     29.531
     16.965		     17.731		     35.263
     17.333		     17.731		     35.107
     17.200		     18.130		     29.685
     17.333		     18.130		     29.576
     17.333		     18.130		     34.953
     17.286		     18.528		     29.685
     17.333		     18.528		     29.643
     17.012		     18.528		     34.865
     17.333		     18.320		     34.865
     17.333		     18.528		     34.763
     17.333		     18.739		     29.685
     16.984		     18.927		     30.083
     17.333		     18.927		     29.726
     17.333		     18.927		     34.533
     17.116		     19.325		     30.083
     17.333		     19.325		     29.838
     17.333		     19.029		     34.466
     17.333		     19.325		     34.253
     17.246		     19.724		     30.083
     17.333		     19.724		     29.978
     16.957		     19.724		     30.482
     17.333		     19.559		     34.068
     17.333		     19.724		     33.924
     17.333		     19.977		     30.083
     17.121		     20.122		     30.482
     17.333		     20.122		     30.157
     17.333		     20.001		     33.669
     17.333		     20.122		     33.541
     17.284		     20.520		     30.482
     17.333		     20.520		     30.399
     17.098		     20.520		     30.880
     16.959		     20.520		     31.279
     17.112		     20.520		     32.873
     17.333		     20.520		     33.091
     17.333		     20.383		     33.271
     17.333		     20.643		     30.482
     17.286		     20.919		     30.880
     17.333		     20.919		     30.762
     17.184		     20.919		     31.279
     17.141		     20.919		     31.677
     17.171		     20.919		     32.076
     17.300		     20.919		     32.474
     17.333		     20.919		     32.527
     17.333		     20.695		     32.873
     17.333		     21.023		     30.880
     17.333		     21.200		     31.279
     17.333		     21.226		     31.677
     17.333		     21.136		     32.076
     17.333		     20.955		     32.474
     17.453		     10.958		     31.677
     17.641		     10.958		     32.076
     17.710		     10.958		     32.474
     17.681		     10.958		     32.873
     17.573		     10.958		     33.271
     17.397		     10.958		     33.669
     17.654		     11.356		     31.279
     17.731		     11.356		     31.367
     17.731		     11.175		     31.677
     17.731		     11.037		     32.076
     17.731		     10.978		     32.474
     17.731		     11.011		     32.873
     17.731		     11.142		     33.271
     17.731		     11.356		     33.620
     17.706		     11.356		     33.669
     17.441		     11.356		     34.068
     17.731		     11.754		     30.876
     17.731		     11.749		     30.880
     17.731		     11.410		     31.279
     17.731		     11.390		     33.669
     17.731		     11.754		     34.033
     17.706		     11.754		     34.068
     17.356		     11.754		     34.466
     17.546		     12.153		     30.482
     17.731		     12.153		     30.545
     17.731		     11.796		     34.068
     17.731		     12.153		     34.310
     17.585		     12.153		     34.466
     17.731		     12.551		     30.285
     17.731		     12.240		     30.482
     17.731		     12.428		     34.466
     17.337		     12.551		     34.865
     17.731		     12.551		     34.526
     17.731		     12.950		     30.074
     17.731		     12.931		     30.083
     17.516		     12.950		     34.865
     17.731		     12.950		     34.690
     17.731		     13.348		     29.908
     17.678		     13.348		     34.865
     17.731		     13.348		     34.824
     17.731		     13.747		     29.768
     17.731		     13.493		     34.865
     17.731		     13.747		     34.932
     17.533		     14.145		     29.685
     17.731		     14.145		     29.652
     17.731		     14.030		     29.685
     17.350		     14.145		     35.263
     17.731		     14.145		     35.017
     17.731		     14.544		     29.555
     17.445		     14.544		     35.263
     17.731		     14.544		     35.085
     17.731		     14.942		     29.471
     17.522		     14.942		     35.263
     17.731		     14.942		     35.137
     17.731		     15.341		     29.402
     17.576		     15.341		     35.263
     17.731		     15.341		     35.172
     17.731		     15.739		     29.345
     17.602		     15.739		     35.263
     17.731		     15.739		     35.189
     17.731		     16.137		     29.300
     17.586		     16.137		     35.263
     17.731		     16.137		     35.183
     17.695		     16.536		     29.286
     17.731		     16.536		     29.266
     17.731		     16.298		     29.286
     17.534		     16.536		     35.263
     17.731		     16.536		     35.158
     17.663		     16.934		     29.286
     17.731		     16.934		     29.245
     17.429		     16.934		     35.263
     17.731		     16.934		     35.107
     17.654		     17.333		     29.286
     17.731		     17.333		     29.235
     17.731		     17.333		     35.030
     17.662		     17.731		     29.286
     17.731		     17.731		     29.237
     17.731		     17.731		     34.930
     17.691		     18.130		     29.286
     17.731		     18.130		     29.255
     17.548		     18.130		     34.865
     17.731		     17.922		     34.865
     17.731		     18.130		     34.792
     17.731		     18.480		     29.286
     17.731		     18.528		     29.291
     17.731		     18.528		     34.628
     17.373		     18.927		     29.685
     17.731		     18.927		     29.343
     17.598		     18.927		     34.466
     17.731		     18.863		     34.466
     17.731		     18.927		     34.434
     17.469		     19.325		     29.685
     17.731		     19.325		     29.413
     17.731		     19.325		     34.204
     17.569		     19.724		     29.685
     17.731		     19.724		     29.503
     17.731		     19.541		     34.068
     17.731		     19.724		     33.942
     17.674		     20.122		     29.685
     17.731		     20.122		     29.616
     17.380		     20.122		     30.083
     17.731		     20.104		     33.669
     17.731		     20.122		     33.655
     17.731		     20.338		     29.685
     17.510		     20.520		     30.083
     17.731		     20.520		     29.754
     17.602		     20.520		     33.271
     17.731		     20.520		     33.332
     17.637		     20.919		     30.083
     17.731		     20.919		     29.931
     17.437		     20.919		     30.482
     17.606		     20.919		     32.873
     17.731		     20.919		     32.975
     17.731		     20.595		     33.271
     17.731		     21.224		     30.083
     17.582		     21.317		     30.482
     17.731		     21.317		     30.147
     17.458		     21.317		     30.880
     17.393		     21.317		     31.279
     17.388		     21.317		     31.677
     17.465		     21.317		     32.076
     17.656		     21.317		     32.474
     17.731		     21.317		     32.571
     17.731		     21.036		     32.873
     17.720		     21.716		     30.482
     17.731		     21.716		     30.452
     17.620		     21.716		     30.880
     17.579		     21.716		     31.279
     17.608		     21.716		     31.677
     17.723		     21.716		     32.076
     17.731		     21.716		     32.091
     17.731		     21.414		     32.474
     17.731		     21.752		     30.482
     17.731		     22.017		     30.880
     17.731		     22.073		     31.279
     17.731		     21.965		     31.677
     17.731		     21.729		     32.076
     17.943		     11.356		     31.677
     18.074		     11.356		     32.076
     18.101		     11.356		     32.474
     18.042		     11.356		     32.873
     17.906		     11.356		     33.271
     17.738		     11.754		     30.880
     18.130		     11.754		     31.231
     18.130		     11.720		     31.279
     18.130		     11.519		     31.677
     18.130		     11.410		     32.076
     18.130		     11.386		     32.474
     18.130		     11.460		     32.873
     18.130		     11.643		     33.271
     17.993		     11.754		     33.669
     18.130		     11.754		     33.425
     18.130		     12.153		     30.759
     18.130		     12.028		     30.880
     18.130		     11.955		     33.669
     17.954		     12.153		     34.068
     18.130		     12.153		     33.844
     18.130		     12.551		     30.419
     18.130		     12.466		     30.482
     18.130		     12.455		     34.068
     17.797		     12.551		     34.466
     18.130		     12.551		     34.127
     17.779		     12.950		     30.083
     18.130		     12.950		     30.159
     17.992		     12.950		     34.466
     18.130		     12.950		     34.337
     18.130		     13.348		     29.949
     18.130		     13.084		     30.083
     18.130		     13.254		     34.466
     18.130		     13.348		     34.503
     18.130		     13.747		     29.774
     17.825		     13.747		     34.865
     18.130		     13.747		     34.632
     18.130		     14.145		     29.623
     18.130		     13.976		     29.685
     17.955		     14.145		     34.865
     18.130		     14.145		     34.739
     18.130		     14.544		     29.493
     18.066		     14.544		     34.865
     18.130		     14.544		     34.821
     18.130		     14.942		     29.380
     18.130		     14.836		     34.865
     18.130		     14.942		     34.880
     18.114		     15.341		     29.286
     18.130		     15.341		     29.281
     18.130		     15.320		     29.286
     18.130		     15.341		     34.924
     17.890		     15.739		     29.286
     18.130		     15.739		     29.196
     18.130		     15.739		     34.945
     17.762		     16.137		     29.286
     18.130		     16.137		     29.126
     18.130		     16.137		     34.947
     18.130		     16.536		     29.067
     18.130		     16.536		     34.929
     18.130		     16.934		     29.019
     18.130		     16.934		     34.886
     18.130		     17.333		     28.983
     18.050		     17.333		     34.865
     18.130		     17.071		     34.865
     18.130		     17.333		     34.823
     18.130		     17.731		     28.963
     17.863		     17.731		     34.865
     18.130		     17.731		     34.734
     18.130		     18.130		     28.955
     18.130		     18.130		     34.622
     17.737		     18.528		     29.286
     18.130		     18.528		     28.963
     18.130		     18.528		     34.482
     17.792		     18.927		     29.286
     18.130		     18.927		     28.989
     18.130		     18.567		     34.466
     18.130		     18.927		     34.321
     17.855		     19.325		     29.286
     18.130		     19.325		     29.028
     18.130		     19.325		     34.136
     17.927		     19.724		     29.286
     18.130		     19.724		     29.084
     18.130		     19.459		     34.068
     18.130		     19.724		     33.928
     18.010		     20.122		     29.286
     18.130		     20.122		     29.159
     17.837		     20.122		     33.669
     18.130		     20.122		     33.703
     18.092		     20.520		     29.286
     18.130		     20.520		     29.244
     17.778		     20.520		     29.685
     18.130		     20.181		     33.669
     18.130		     20.520		     33.458
     18.130		     20.695		     29.286
     17.882		     20.919		     29.685
     18.130		     20.919		     29.349
     18.130		     20.818		     33.271
     18.130		     20.919		     33.201
     17.982		     21.317		     29.685
     18.130		     21.317		     29.468
     17.759		     21.317		     30.083
     18.048		     21.317		     32.873
     18.130		     21.317		     32.928
     18.078		     21.716		     29.685
     18.130		     21.716		     29.605
     17.870		     21.716		     30.083
     17.971		     21.716		     32.474
     18.130		     21.716		     32.637
     18.130		     21.401		     32.873
     18.130		     21.943		     29.685
     17.975		     22.114		     30.083
     18.130		     22.114		     29.763
     17.841		     22.114		     30.482
     17.766		     22.114		     30.880
     17.749		     22.114		     31.279
     17.806		     22.114		     31.677
     17.959		     22.114		     32.076
     18.130		     22.114		     32.335
     18.130		     21.952		     32.474
     18.078		     22.513		     30.083
     18.130		     22.513		     29.967
     17.957		     22.513		     30.482
     17.899		     22.513		     30.880
     17.903		     22.513		     31.279
     17.989		     22.513		     31.677
     18.130		     22.513		     31.999
     18.130		     22.440		     32.076
     18.130		     22.730		     30.083
     18.068		     22.911		     30.482
     18.130		     22.911		     30.248
     18.024		     22.911		     30.880
     18.048		     22.911		     31.279
     18.130		     22.911		     31.605
     18.130		     22.862		     31.677
     18.130		     23.147		     30.482
     18.130		     23.261		     30.880
     18.130		     23.149		     31.279
     18.170		     11.754		     31.279
     18.382		     11.754		     31.677
     18.466		     11.754		     32.076
     18.455		     11.754		     32.474
     18.370		     11.754		     32.873
     18.215		     11.754		     33.271
     18.285		     12.153		     30.880
     18.528		     12.153		     31.154
     18.528		     12.068		     31.279
     18.528		     11.896		     31.677
     18.528		     11.820		     32.076
     18.528		     11.839		     32.474
     18.528		     11.956		     32.873
     18.528		     12.153		     33.214
     18.503		     12.153		     33.271
     18.263		     12.153		     33.669
     18.254		     12.551		     30.482
     18.528		     12.551		     30.664
     18.528		     12.347		     30.880
     18.528		     12.189		     33.271
     18.528		     12.551		     33.646
     18.513		     12.551		     33.669
     18.186		     12.551		     34.068
     18.528		     12.950		     30.320
     18.528		     12.740		     30.482
     18.528		     12.578		     33.669
     18.528		     12.950		     33.920
     18.400		     12.950		     34.068
     18.528		     13.348		     30.047
     18.528		     13.289		     30.083
     18.528		     13.214		     34.068
     18.172		     13.348		     34.466
     18.528		     13.348		     34.132
     18.528		     13.747		     29.823
     18.336		     13.747		     34.466
     18.528		     13.747		     34.296
     18.528		     14.145		     29.630
     18.528		     14.026		     29.685
     18.482		     14.145		     34.466
     18.528		     14.145		     34.427
     18.528		     14.544		     29.464
     18.528		     14.301		     34.466
     18.528		     14.544		     34.524
     18.528		     14.942		     29.316
     18.153		     14.942		     34.865
     18.528		     14.942		     34.597
     18.528		     15.341		     29.187
     18.528		     15.032		     29.286
     18.218		     15.341		     34.865
     18.528		     15.341		     34.649
     18.528		     15.739		     29.070
     18.251		     15.739		     34.865
     18.528		     15.739		     34.681
     18.528		     16.137		     28.971
     18.261		     16.137		     34.865
     18.528		     16.137		     34.694
     18.513		     16.536		     28.888
     18.528		     16.536		     28.881
     18.528		     16.504		     28.888
     18.235		     16.536		     34.865
     18.528		     16.536		     34.685
     18.380		     16.934		     28.888
     18.528		     16.934		     28.809
     18.167		     16.934		     34.865
     18.528		     16.934		     34.653
     18.292		     17.333		     28.888
     18.528		     17.333		     28.749
     18.528		     17.333		     34.602
     18.244		     17.731		     28.888
     18.528		     17.731		     28.703
     18.528		     17.731		     34.532
     18.222		     18.130		     28.888
     18.528		     18.130		     28.672
     18.468		     18.130		     34.466
     18.528		     18.013		     34.466
     18.528		     18.130		     34.439
     18.225		     18.528		     28.888
     18.528		     18.528		     28.659
     18.167		     18.528		     34.466
     18.528		     18.528		     34.326
     18.249		     18.927		     28.888
     18.528		     18.927		     28.661
     18.528		     18.927		     34.197
     18.284		     19.325		     28.888
     18.528		     19.325		     28.680
     18.440		     19.325		     34.068
     18.528		     19.276		     34.068
     18.528		     19.325		     34.049
     18.333		     19.724		     28.888
     18.528		     19.724		     28.712
     18.528		     19.724		     33.884
     18.392		     20.122		     28.888
     18.528		     20.122		     28.759
     18.528		     20.122		     33.710
     18.457		     20.520		     28.888
     18.528		     20.520		     28.818
     18.528		     20.210		     33.669
     18.528		     20.520		     33.521
     18.522		     20.919		     28.888
     18.528		     20.919		     28.882
     18.176		     20.919		     29.286
     18.330		     20.919		     33.271
     18.528		     20.919		     33.328
     18.528		     20.954		     28.888
     18.258		     21.317		     29.286
     18.528		     21.317		     28.959
     18.528		     21.037		     33.271
     18.528		     21.317		     33.123
     18.338		     21.716		     29.286
     18.528		     21.716		     29.043
     18.449		     21.716		     32.873
     18.528		     21.716		     32.918
     18.413		     22.114		     29.286
     18.528		     22.114		     29.130
     18.168		     22.114		     29.685
     18.245		     22.114		     32.474
     18.528		     22.114		     32.707
     18.528		     21.808		     32.873
     18.485		     22.513		     29.286
     18.528		     22.513		     29.225
     18.255		     22.513		     29.685
     18.169		     22.513		     32.076
     18.506		     22.513		     32.474
     18.528		     22.513		     32.494
     18.528		     22.755		     29.286
     18.335		     22.911		     29.685
     18.528		     22.911		     29.335
     18.172		     22.911		     30.083
     18.150		     22.911		     31.677
     18.364		     22.911		     32.076
     18.528		     22.911		     32.272
     18.528		     22.553		     32.474
     18.409		     23.310		     29.685
     18.528		     23.310		     29.456
     18.262		     23.310		     30.083
     18.171		     23.310		     30.482
     18.145		     23.310		     30.880
     18.186		     23.310		     31.279
     18.311		     23.310		     31.677
     18.528		     23.310		     32.052
     18.528		     23.276		     32.076
     18.481		     23.708		     29.685
     18.528		     23.708		     29.589
     18.343		     23.708		     30.083
     18.265		     23.708		     30.482
     18.253		     23.708		     30.880
     18.310		     23.708		     31.279
     18.453		     23.708		     31.677
     18.528		     23.708		     31.807
     18.528		     23.974		     29.685
     18.420		     24.107		     30.083
