	bead No				c1				c2				KG				Km				R^2			patch area
      199		      0.202		      0.202		      0.041		      0.202		      1.000		      2.476
      200		      0.202		      0.202		      0.041		      0.202		      1.000		      2.476
      201		      0.202		      0.202		      0.041		      0.202		      1.000		      2.475
      202		      0.202		      0.202		      0.041		      0.202		      1.000		      2.475
      203		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.474
      204		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.547
      205		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.547
      206		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.546
      207		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.546
      208		      0.202		      0.202		      0.041		      0.202		      1.000		      2.546
      209		      0.202		      0.202		      0.041		      0.202		      1.000		      2.546
      210		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.506
      211		      0.202		      0.202		      0.041		      0.202		      1.000		      2.506
      212		      0.202		      0.202		      0.041		      0.202		      1.000		      2.421
      213		      0.202		      0.202		      0.041		      0.202		      1.000		      2.421
      214		      0.202		      0.202		      0.041		      0.202		      1.000		      2.420
      215		      0.202		      0.202		      0.041		      0.202		      1.000		      2.420
      216		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.420
      217		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.420
      218		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.420
      219		      0.202		      0.202		      0.041		      0.202		      1.000		      2.419
      220		      0.202		      0.202		      0.041		      0.202		      1.000		      2.419
      221		      0.202		      0.202		      0.041		      0.202		      1.000		      2.419
      222		      0.202		      0.202		      0.041		      0.202		      1.000		      2.419
      223		      0.202		      0.202		      0.041		      0.202		      1.000		      2.419
      224		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.419
      225		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.418
      226		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.418
      227		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.418
      228		      0.202		      0.202		      0.041		      0.202		      1.000		      2.418
      229		      0.202		      0.202		      0.041		      0.202		      1.000		      2.418
      230		      0.202		      0.202		      0.041		      0.202		      1.000		      2.418
      231		      0.202		      0.202		      0.041		      0.202		      1.000		      2.457
      232		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.457
      233		      0.202		      0.202		      0.041		      0.202		      1.000		      2.457
      234		      0.202		      0.202		      0.041		      0.202		      1.000		      2.457
      235		      0.202		      0.202		      0.041		      0.202		      1.000		      2.457
      236		      0.202		      0.202		      0.041		      0.202		      1.000		      2.456
      237		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.456
      238		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.456
      239		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.410
      240		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.410
      241		      0.202		      0.202		      0.041		      0.202		      1.000		      2.410
      242		      0.202		      0.202		      0.041		      0.202		      1.000		      2.410
      243		      0.202		      0.202		      0.041		      0.202		      1.000		      2.410
      244		      0.202		      0.202		      0.041		      0.202		      1.000		      2.484
      245		      0.202		      0.202		      0.041		      0.202		      1.000		      2.484
      246		      0.202		      0.202		      0.041		      0.202		      1.000		      2.483
      247		      0.202		      0.202		      0.041		      0.202		      1.000		      2.483
      248		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.483
      249		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.483
      250		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.483
      251		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.482
      252		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.482
      253		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.482
      254		      0.202		      0.202		      0.041		      0.202		      1.000		      2.618
      255		      0.202		      0.202		      0.041		      0.202		      1.000		      2.618
      256		      0.202		      0.202		      0.041		      0.202		      1.000		      2.618
      257		      0.202		      0.202		      0.041		      0.202		      1.000		      2.618
      258		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.618
      259		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.618
      260		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.618
      261		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.618
      262		      0.202		      0.202		      0.041		      0.202		      1.000		      2.617
      263		      0.202		      0.202		      0.041		      0.202		      1.000		      2.617
      264		      0.202		      0.202		      0.041		      0.202		      1.000		      2.617
      265		      0.202		      0.202		      0.041		      0.202		      1.000		      2.617
      266		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.617
      267		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.651
      268		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.650
      269		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.650
      270		      0.202		      0.202		      0.041		      0.202		      1.000		      2.650
      271		      0.202		      0.202		      0.041		      0.202		      1.000		      2.650
      272		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.616
      273		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.616
      274		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.651
      275		      0.202		      0.202		      0.041		      0.202		      1.000		      2.651
      276		      0.202		      0.202		      0.041		      0.202		      1.000		      2.651
      277		      0.202		      0.202		      0.041		      0.202		      1.000		      2.651
      278		      0.202		      0.202		      0.041		      0.202		      1.000		      2.651
      279		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.651
      280		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.651
      281		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.650
      282		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.650
      283		      0.202		      0.202		      0.041		      0.202		      1.000		      2.650
      284		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.593
      285		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.592
      286		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.592
      287		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.592
      288		      0.202		      0.202		      0.041		      0.202		      1.000		      2.592
      289		      0.202		      0.202		      0.041		      0.202		      1.000		      2.592
      290		      0.202		      0.202		      0.041		      0.202		      1.000		      2.592
      291		      0.202		      0.202		      0.041		      0.202		      1.000		      2.592
      292		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.592
      293		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.592
      294		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.673
      295		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.673
      296		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.634
      297		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.634
      298		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.569
      299		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.569
      300		      0.202		      0.202		      0.041		      0.202		      1.000		      2.569
      301		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.569
      302		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      303		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      304		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      305		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      306		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      307		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      308		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      309		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      310		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      311		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      312		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      313		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      314		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      315		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      316		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      317		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      318		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      319		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      320		      0.202		      0.202		      0.041		      0.202		      1.000		      2.402
      321		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.402
      322		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.481
      323		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.481
      324		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.481
      325		      0.202		      0.202		      0.041		      0.202		      1.000		      2.481
      326		      0.202		      0.202		      0.041		      0.202		      1.000		      2.481
      327		      0.202		      0.202		      0.041		      0.202		      1.000		      2.480
      328		      0.202		      0.202		      0.041		      0.202		      1.000		      2.480
      329		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.480
      330		      0.202		      0.202		      0.041		      0.202		      1.000		      2.516
      331		      0.202		      0.202		      0.041		      0.202		      1.000		      2.516
      332		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
      333		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
      334		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.515
      335		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.515
      336		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.515
      337		     -0.202		     -0.202		      0.041		      0.202		      1.000		      2.515
      338		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
      339		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
      340		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
      341		      0.202		      0.202		      0.041		      0.202		      1.000		      2.515
